,text,label,score
6570,Dans Jean?,Positive,0.6405764818191528
6571,"📻 Monólogo de Alsina: ""Veintinueve días después""

💬 ""Sánchez comparece veintinueve días después de la riada de la DANA""

💬 ""La emergencia, para algunos, aquella mañana era Radio Televisión Española, no la riada""

ondace.ro/0snui",Negative,0.9064005017280579
6572,Spotted at Mount Vernon Hospital. Fyi @cjsutton.bsky.social,Positive,0.49158912897109985
6573,"#Heardle #15
Easiest yet!

🔊🟩⬜️⬜️⬜️⬜️⬜️

https://heardle.app",Negative,0.4387345314025879
6574,Czy chodzi o serniczek?,Negative,0.44918331503868103
6575,"You can't do another~?
You almost ruined~?

What, are you doing that silly little NNN thing~?
Are you worried about losing at the last second~?",Negative,0.9273214936256409
6576,i'm so sorry but today i hate you all,Negative,0.9882632493972778
6577,Happy Wednesday all. It's my day off so getting plenty of rest and hopefully seeing a Dr 🤞🤧,Positive,0.7850643396377563
6578,"#Wordle 266 4/6
🤦🏼‍♀️ Really should have had that in 3. LOLOLOL
⬛🟨⬛⬛🟨
🟩⬛🟨⬛⬛
🟩🟩🟨🟨🟩
🟩🟩🟩🟩🟩",Negative,0.7547887563705444
6579,Late night drive down sunset boulevard,Positive,0.4419628977775574
6580,"Never Trump, Dodgers, Lakers, UCSB...more to come.",Negative,0.706996500492096
6581,"Putin: “I wish to move the border with Ukraine by force”

Monkey’s paw: <curls>",Negative,0.8981012105941772
6582,Zeig TikTok auch noch wie man daraus lecker Erdbeermilch macht.,Positive,0.4206980764865875
6583,Tea time #pixelart,Positive,0.4931243360042572
6584,"Bueno, solo en la intimidad, que soy muy vergonzudo🙄😂",Positive,0.8890106081962585
6585,기사로서의 실력은 타의 추종을 불허하지만 일상생활토크는 영 어색한 둠쪼롱과 적당히 쳐내주는 둠네사,Positive,0.43529215455055237
6586,Lovely stuff.,Positive,0.9160901308059692
6587,눈이 와방 내려서 무거워진 나무에 햇빛이 쨍하게 드니까 예쁘다,Positive,0.37083518505096436
6588,範の字が使用されているあたり3級以上なんだろうけど、時事を扱った問題も出すんだね。,Negative,0.5269772410392761
6589,WoAH,Positive,0.6507841944694519
6590,POV t’es un docteur médiatique et tu vois passer une femme sans soutien gorge #Memecredi,Negative,0.8016213178634644
6591,A weighted blanket made out of little suitcases,Positive,0.4930661916732788
6592,カース・オブ・労働になってた,Negative,0.8837324380874634
6593,When is SXSW ?,Positive,0.5829983949661255
6594,今日あと6時間ある,Positive,0.45036283135414124
6595,"Bravo, c'est exactement ce que vous faites",Positive,0.9353904724121094
6596,The lore your immigrant parents tell you after they turn 60 is wild,Positive,0.5554320216178894
6597,"I know everybody does, but it happens a lot when you have Stuff going on",Negative,0.7400814294815063
6598,"パソナグループ(2168)　東証Ｐ
始値1955円　高値1963円　安値1913円　終値1945円　前日比-12円(-0.61%)　ＶＷＡＰ1933.9972円　出来高145,600株　前日比44,900株増(+44.59%)
信用倍率5.59倍　売残24900株　買残139100株　貸借倍率13倍　貸株残1000株　融資残13000株　回転日数151.3日
O/U比率+19.05%　OVER 27200株　UNDER 40000株
[2024/11/27 15:30]",Positive,0.46066853404045105
6599,Ich auch 😔,Negative,0.982498824596405
6600,"Bluesky
#Bluesky",Positive,0.530094563961029
6601,Wow he made sure to just zip past Cole didn’t he,Positive,0.5294780135154724
6602,I think Elonia and Malania should have an affair scandal can u imagine what they’d name their baby,Positive,0.7532711625099182
6603,"then they're gonna deal with it by going where it's safest, which is here. you can't tell people to deal with i and then get mad when they deal with it because they didn't deal with it your way",Negative,0.37645864486694336
6604,なんか無駄に買い食いしたらお腹いっぱいになった(当たり前),Negative,0.8904221057891846
6605,Not this s*** again…….,Negative,0.9805394411087036
6606,"oops, another corrupt defense minister on.ft.com/4i0Dofb",Negative,0.8840368390083313
6607,"鳥展に
トト神いたよー！",Negative,0.4985552430152893
6608, Report and block. I’m starting to get at least 4-5 a day but it’s still so much better here. Illinois girl?? We’ve got a great Governor!🇺🇸,Positive,0.8237653970718384
6609,Deus abandonou Londrina. ,Negative,0.8882054686546326
6610,Môgguh Willem,Positive,0.598248302936554
6611,8. I have self-hatred issues so I'm not gonna answer this one,Negative,0.8122244477272034
6612,Thanksgiving Porno,Negative,0.6939491629600525
6613,5/20,Negative,0.5473541021347046
6614,I know I need a personalized guitar lesson! I #pledge! I @pledge! @metheridge,Positive,0.9142383337020874
6615,"Good morning Captain Cyber!
Wednesday will soon be beaten 😅. There’s no thanksgiving for me so I’ll be fighting Thursday alongside you too tomorrow! Hope you have an awesome day my friend ☺️",Positive,0.6286664605140686
6616,It works. I did a compare to a car and pc for a group of teams I was teaching cyber patriot camp to,Positive,0.9021995663642883
6617,"To nigdy nie powinno ulec przedawnieniu.
Połamane życia.
A ten gnój sobie żyje jak pączuś w maśle",Negative,0.7058925032615662
6618,Red Cross Ready to Respond to Sandy; Urges Those in Storm's Path to Prepare Now http://goo.gl/fb/p2PU5,Positive,0.4394700825214386
6619,"わーかーるーー
全文わーかーるーーー😭
私も自分がSNSに向いてないの分かってはいますが離れられません😅お互い苦しくない範囲で楽しみましょ……😌",Positive,0.5912624001502991
6620,"21. Favorite song?

CURRENTLY?",Negative,0.6091101765632629
6621,"Has 2.7 mil subs Twitch,1.42 mil YT, 1.1 mil Insta, 1.5 mil X & 925,000 TikTok. 
It’s not implying all watch @ the same time daily. He has almost 7.7mil subs/follows total (not incld the clip fan accounts). Has the ability to reach millions w/tweets-live stream-replays-fan clips-posts-interviews.",Negative,0.38395628333091736
6622,ライブシアターでネオユニちゃんの可愛い姿を眺めているよ。最高。,Positive,0.6680420637130737
6623,"ヤマトさん...配達開始してから10時間も配達し続けてるんですね...お疲れ様ですわ
(17:00現在まだ来てない)",Negative,0.7510396838188171
6624,"I’m thinking of Indian Island, so you’re on the other side? I’ve never been there. I bet it’s beautiful!",Positive,0.6591278314590454
6625,ขอให้โลกใจดีกับฉัน,Negative,0.44930770993232727
6626,Guten Morgen aus dem trüben Süden 🇦🇹 ☁️ 🇦🇹,Positive,0.915901243686676
6627,boobies 👀,Positive,0.8084471225738525
6628,"#CAR issues Hazardous Weather Outlook (HWO) at Nov 27, 2:56 AM EST Link",Negative,0.6334725022315979
6629,PP son unos incompetentes o unos zorros!?,Negative,0.8292843103408813
6630,Foto: Andika-Hendi Nyoblos di TPS yang Sama di Semarang - https://kumparan.com/kumparannews/foto-andika-hendi-nyoblos-di-tps-yang-sama-di-semarang-23zkX4Qwo3b,Positive,0.47864866256713867
6631,"今日は無茶苦茶仕込み多いので一番嫌な鶏皮ちゃんをラストに持ってくる作戦でいこうと思う

それ以外をパパっと片付けるぜ！！",Negative,0.6647897362709045
6632,Feestdagenboom 😂,Positive,0.5680657625198364
6633,"thinking about how many tweets we're gonna see if Biden wins that say

""welcome folks.... TO THE ~BIDEN~ ADMINISTRATION #hamilton #work""",Negative,0.844700038433075
6634,Samma här. Vaddlindade vaxöronproppar är de enda som funkar. Går att moderera storlek o form.,Positive,0.4512961506843567
6635,Can we not suggest that it’s ok to rip off members? Not all are tourists going to one-off games.,Negative,0.7883298397064209
6636,"Критерии. 
И не мисля, че е зле да си ги имаме",Negative,0.7824972867965698
6637,igでは「拾い画」と称して2次創作（夢・腐・R18問わず）を無断転載をしてる子どもが沢山いるから、アカウント名を入れたり無断転載に関する忠告を入れるのは凄く大切だと思うな…,Negative,0.5882840752601624
6638,Someone looks nice and clean 😇,Positive,0.9240775108337402
6639,"""Ačkoliv je ruský vliv vážnou hrozbou a nelze jej podceňovat, hledat jediného viníka v Moskvě je nesmírně naivní a moldavské politické elity si těmito tvrzeními lžou do kapsy."" www.demokratickystred.cz/politici-v-k...",Negative,0.9069274067878723
6640,yeah sure why not?,Negative,0.4198264479637146
6641,A friend suggested that Thai Jungle Curry was an excellent dish to try. He should have mentioned how hard it may be to find Thai Jungle vegetables in Australia. But I got them. 😎,Positive,0.4895528256893158
6642,The pretty tree topper my dad put lights in,Positive,0.7137479782104492
6643,I just need @awkwafina in everything.,Positive,0.4508843719959259
6644,This means he'd have to reprogram all of the Russian bots to fact check from now on.,Negative,0.7704374194145203
6645,Bunny butts for fun,Positive,0.5458816885948181
6646,Bang bang! Never ending.,Negative,0.904222846031189
6647,"“”This photo, taken at approximately 11 a.m. on Aug. 6, 1945, is among the first known surviving photos documenting survivors of the atomic attack on Hiroshima. The photographer, Yoshito Matsushige”.
Courtesy : Japan Professional Photographers Association.",Positive,0.4820147454738617
6648,"...Daddy also enjoying the cool birds @RSPBMinsmere (OK, the owl was a few km away)",Positive,0.7656498551368713
6649,"I never really watched the show ""Lassie,"" but that canine hero led to the first dog I grew up with and my love of the breed. https://www.patrickkphillips.com/television/remembering-pal-the-first-collie-to-portray-tvs-lassie/",Positive,0.551474928855896
6650,Should we worry about Republicans’ violent threats against their opponents given the upcoming authoritarian president’s violent threats against his opponents?,Negative,0.6290110349655151
6651,"кстати, мы в клинике омега и она делает уже операции, везде бабки и деды, они страшно кашляют, надеюсь выйти живой и не заболеть",Negative,0.7437865734100342
6652,"저의 목표는
엄지 뚫린 엄지장갑목도리입니다
스맛폰도 하고싶고 손따도 하고싶어
목도리까지 원해
날강도 그자체",Positive,0.43873435258865356
6653,"ブランコで本読み放置

かわいいけど自分がやったら酔うレベルの漕ぎ方だからちょっと心配になる😂",Negative,0.6233663558959961
6654,tiktok and instagram are so damn toxic it’s unbelievable,Negative,0.9308793544769287
6655,Limpei minhas redes sociais essa madrugada. Fiz o bloqueio de umas 15 pessoas no wpp. Saí de grupos inúteis... limpei o insta. Desisti de outra conta céu azul e excluído o twitter. Vamos ver o que acontece.,Negative,0.658100426197052
6656,Alberta real clear on this? Canada loses. #abpoli,Negative,0.9387467503547668
6657,"#prsk_FA #鏡音レン 
#kagaminelen #vocaloid #art",Positive,0.7045045495033264
6658,We've done it :) GOTY by far and it's not even CLOSE.,Positive,0.9911409020423889
6659,"L'avocat lyonnais Gilles Devers s'est éteint hier. Engagé en solidarités internationales, il a œuvré notammment à la plainte devant la #CPI de poursuites pour génocide contre les responsables israéliens de l'opération à #Gaza. Un engagement pour le droit indispensable à la paix.",Positive,0.46984973549842834
6660,How much extra time and what's the state school rate?,Positive,0.4901432693004608
6661,Felt pretty in this world~,Positive,0.9251615405082703
6662,"Excellent @ft piece on Mexico’s new president. 

Am not Mex expert, can be called « analyst ». Hammering in my frequent point that populists (right/left) will actually do what they say. Too much « it is not possible », « he/she will back down » floating around #trumpworld

on.ft.com/415JR23",Negative,0.8951958417892456
6663,"4) rt and text posts. I’m like the most stock standard account possible why are y’all following me
5) USA. Unfortunately. 
6) im a girl, she/her. It’s in my bio!",Negative,0.9030233025550842
6664,ㅏ무리 생각해도 웃김,Negative,0.8121353983879089
6665,"The average American voter is some combination of dumb and gullible with a short memory, unfortunately.",Negative,0.7828449606895447
6666,😆,Negative,0.7847780585289001
6667,週末行きます🫠テロに屈します…,Positive,0.437037855386734
6668,"Of course.

The difference (and the initial point I was making) was that WAS a genuine, organic petition on a subject that had a genuine global impact - not a Musk perpetuated attack on British democracy.",Negative,0.5855249762535095
6669,"Significado de #aceitero 3 .  Refere-se a uma pessoa que vende ou fabrica óleo. 4 .  Diz-se que o recipiente contém óleo lubrificante a ser aplicado nas peças das máquinas. 5 .  Recipiente usado para armazenar óleo, especialmente aquele que costumava ser consumido. .. aceitero",Positive,0.6342980265617371
6670,"1/ 🚨 New preprint on arXiv 🚨
""Characterizing the Fragmentation of the Social Media Ecosystem"" arxiv.org/abs/2411.16826
@matteo_cinelli
, 
@m_starnini
 edoardo di martino Alessandro Galeazzi #echoplatforms #fragmentation",Negative,0.6593658328056335
6671,"2/ Humans naturally group with like-minded peers. On social media, this tendency drives segregation, not just within communities but at the scale of entire platforms.
We call this phenomenon Echo Platforms—platforms where ideological uniformity dominates.",Negative,0.6995474696159363
6672,"3/ 🔬 We developed a framework to measure this fragmentation using three dimensions:
1️⃣ Centrality: Are platforms central or peripheral in the information ecosystem?
2️⃣ Content reliability: Reliable vs questionable news.
3️⃣ User base: Diverse vs homogeneous communities.",Negative,0.9629974365234375
6673,"4/ 📊 Our analysis on 126M URLs shared by 6M users,9 platforms, Facebook, Twitter, Reddit (mainstream) & Gab, Parler, BitChute (alt-tech).
Alt-tech platforms are niches of ideological homogeneity & questionable content.
Mainstream platforms are diverse but internally polarized.",Negative,0.7177187204360962
6674,"5/ This segregation reshapes the digital public sphere, amplifies polarization, and limits dialogue across ideological divides.
Our study provides a quantitative framework to understand these dynamics and inform policies to mitigate their societal impact.",Negative,0.7495859861373901
6675,Do they detoxify Russia out of Ukraine? https://twitter.com/Rainmaker1973/status/1619661634544230402,Positive,0.397714763879776
6676,"DNC needs to finally realize that “it’s the economy, stupid“ doesn’t really refer to the national economy…

…so much as the personal finances of the middle class & working poor!

No one wants to hear that the economy is technically doing great when they’re struggling to afford rent & groceries, FFS!",Negative,0.9041237235069275
6677,せっかくフォロワーとLINEを交換しているのに一言も喋ってないの申し訳ないな,Negative,0.7695181369781494
6678,Madrugar el domingo e ir a la playa temprano cuando no hay nadie: ✅,Positive,0.8695196509361267
6679,"Current GW13 thoughts:

Having to play one of ESR and Rogers due to Semenyo suspension. Would rather ESR with Vicario’s injury, but don’t want to transfer out Semenyo or Rogers yet. Fulham’s fixtures take a weird turn now, so feel like ESR transfer + play Rogers is better long term 🤔",Negative,0.9135334491729736
6680,La Inquisición romana decide prohibir La ciudad de Dios (1670) de sor María de Agreda y envía el edicto a Castilla y Andalucía donde no tiene jurisdicción. Prohíbe un libro de una religiosa con poderosos protectores (y enemigos). ¿A quién debe hacer caso el lector?,Negative,0.8912840485572815
6681,기싸움 왜하는데 진심,Positive,0.4339195489883423
6682,로켓펀치 나왔당,Negative,0.3671150207519531
6683,寒くてコピー機から出てきたすりたてホヤホヤ紙で暖取ってるニョン,Negative,0.5040198564529419
6684,"HOROSCOPO DIARIO DEL MAESTRO MENELAO
VIRGO :  Por más que te esfuerces, está mal salir a dar un paseo con un cuchillo de carnicero en la mano. 
#Horoscopo #Virgo",Negative,0.8901509642601013
6685,"We can't afford to delay, Justin.

#r4today",Negative,0.6307855248451233
6686,Du coup la critique du load management qui participe à valider les punitions de ce genre se base sur une fausse croyance (les joueurs d'aujourd'hui seraient moins durs que ceux d'avant),Negative,0.8858148455619812
6687,"It is sad, and scary how a character like Hawkeye, who seems like the ""comic relief"" and someone who just doesn't take anything serious, puts on the thickest mask ever, tries his hardest in his work, bundles all his emotions and hides pain with humor, is the most relateable character in the show.",Negative,0.7219340801239014
6688,"•Najważniejsze informacje
•Moje plany transferowe
•Odpowiedzi na pytania

🔴 www.youtube.com/live/CJ_Q59E...
🟢 open.spotify.com/episode/0muw...
🟣 podcasts.apple.com/us/podcast/n...

Łapcie zapowiedź kolejki w formie audio i video 👌",Negative,0.5875277519226074
6689,"Who did this, Vivek?",Negative,0.4612302780151367
6690,Please do! I've been meaning to drop you a line.,Positive,0.6423133015632629
6691,"I think they’re just completely shot of confidence, rather than giving up. It’s sad to see.",Negative,0.4388768970966339
6692,I want y’all free from the shackles of Taylor Port so bad it hurts,Negative,0.6486529111862183
6693,"omg hi!!! this would be so awesome I'm an agender, very queer game dev working solo on a cute little farming game!",Positive,0.8350198864936829
6694,The flywheel effect that could arise when publishers start to strongly preference Bluesky could cause the next big migration in…,Positive,0.6374024748802185
6695,Ich habe keine Idee!,Negative,0.7973860502243042
6696,"This, and Cool Hand Luke, surely.",Positive,0.9239779710769653
6697,Squinting modifiers are a problem in English because they can easily lead to confusion. So let’s take a look at what makes a modifier “squint.” https://www.patrickkphillips.com/grammar/watch-out-for-squinting-modifiers/,Neutral,0.38898947834968567
6698,Wow 😳,Negative,0.8683032393455505
6699,"Morning, I’ve added scammers from Bee to my pinned list if that helps. May have missed a few posts but ones I’ve caught are there 👍",Negative,0.7069741487503052
6700,Von mir auch alles Gute! Feier schön und lass dir deinen Lieblingskuchen servieren!,Positive,0.9907399415969849
6701,"Japanese calligraphy drawings of Wednesday in English, Romaji, Hiragana, and Kanji in Infinite Painter. Calligraphy from multiple Japanese calligraphy.
#infinitepainter #calligraphy #Japanese #Japan",Neutral,0.4515615999698639
6702,Quella è la mia espressione già solo da: recupera dati.,Positive,0.44188299775123596
6703,Богиня растет 😎,Positive,0.6334341168403625
6704,Wajale,Positive,0.5239510536193848
6705,You earn it.,Positive,0.48905327916145325
6706,Mi autoestima es como el Wi-Fi de los ambulatorios: inestable y sin contraseña.,Negative,0.7801805734634399
6707,えへ、くっついて寝れば良いのか！解決🥰✨ まじで同じ空間で作業とかしたいよねー。刺激になりそうだし、わしもサボり防止になるかもしれんわ😇,Negative,0.582805335521698
6708,"@sousakukabe.bsky.social 
チェンジリング踏んでエルフになるイツキさん、ハーフフット幼不動さん、ずんぐりドワーフサイ。ちいこに挟まれるイツキさん（俺得）",Negative,0.8798002600669861
6709,Ausser du bist jeden Tag darauf angewiesen,Positive,0.4002108871936798
6710,девочки давайте правда напишем,Negative,0.4198702871799469
6711,Two to surpass. The DS (not 3DS) sold ~154 million.,Positive,0.4415106475353241
6712,"ポケスリもポケGOみたいにタグ付けさせて欲しい。
あとフリーワード検索も欲しい。",Positive,0.6084500551223755
6713,"ﾊﾊｯそうじゃんほな悪いの俺か。
腹切りまーす😆",Negative,0.9786262512207031
6714,fuck yeah soy sauce bsky.app/profile/jake...,Positive,0.9327090382575989
6715,I'm lost for words.,Negative,0.6255938410758972
6716,"I watched it when it was on Nflix (I was sad when it was removed) and watched it a good way through the series. When it was about to be removed, I watched the series final episode since I heard it was amazing and powerful. It was correct, and now I want to rewatch it all over again. Time to set sail",Positive,0.5588086843490601
6717,"😭 I booked an appointment with my dentist, and as it is not a real emergency (my tongue disagrees), it won't be before mid January 🙃",Negative,0.9833270907402039
6718,how about... we're both pretty? 🤔,Positive,0.37325549125671387
6719,"#Peace ☮️
#PLUR 🙏",Positive,0.8773934245109558
6720,"めっちゃ楽しくて気づいたら2時間やってた😂
どの曲もいい感じに忙しくてたーのしー！！",Positive,0.5827226638793945
6721,my brain feels like a fucking mess tonight please bear with me,Negative,0.6179850697517395
6722,روح مادرتون شاد🌱,Positive,0.49998587369918823
6723,The Russian economy has only two paths forward: high inflation or high interest rates and a wave of bankruptcies. They will choose the former which will only slightly postpone the inevitable.,Negative,0.794952392578125
6724,最近ラインのサジェストに黄色い命が出てくるんだけど、妙に可愛くて嬉しい,Negative,0.4117162525653839
6725,"OH MY GOD The Princess Bride, I'm gonna cry 🥹🖤🖤
This is SO wonderful",Positive,0.8755115866661072
6726,#ebony #black #porn #nsfw #lesbian #sapphic,Negative,0.46172481775283813
6727,"""güzel dilimiz"" ne ayıb laf öyle yav! çocuğunu över gibi!",Negative,0.6869538426399231
6728,Staramy się nie podawać nazwiska kandydata Pisu..  niech pozostanie nieznany,Negative,0.7905546426773071
6729,🫂♥️,Positive,0.9512889981269836
6730,좋숩니다...저는 이미 집에서 딩굴거리고잇지만...,Negative,0.48177915811538696
6731,Ripping them for easy access ;),Negative,0.596172571182251
6732,Bots are already making their move here...,Negative,0.4498416483402252
6733,"Die beiden Langweiler? Die sind doch gar nicht ausdrucksstark genug, diesen Dialog adäquat auf die (politische) Bühne zu bringen....",Negative,0.8417019844055176
6734,Buenos días me caigo de sueño!!!,Positive,0.9917001128196716
6735,Es que temazo.,Negative,0.5256260633468628
6736,"Ja, I approf of dis message…P",Positive,0.5243996381759644
6737,Pumped for the cool things to come from our community!,Positive,0.9605809450149536
6738,"Even though I look fat this pic is kind of aesthetic don’t ask why or how I’m delusional 
#edsky",Negative,0.5447432994842529
6739,#StandWithUkraine Let's help Ania's unit get more drones!,Positive,0.8730847239494324
6740,Taking your daily morning Proop,Positive,0.9766657948493958
6741,"#SquirlysTunaDay
Taken from the 2021 album People In Cars (which is fantastic btw) 
This beautifully paced song showcases the talents of Felix Bechtolsheimer, the singer, songwriter and creative centre of Curse of Lono perfectly. I just love is tone and delivery 
Enjoy!
youtu.be/jdubXVkzTzY?...",Negative,0.7045086622238159
6742,"ぴーすさん、
𖥧𖡼.𖤣𖥧⚘ꕤ*◝(✾˙꒳˙ꕤ)◜ｺﾝﾁｬꔛ‬ꕤ𖡼.𖤣𖥧⚘

🍛≠︎(￣-(￣)ﾓｸﾞﾓｸﾞﾓｸﾞ",Negative,0.6488850712776184
6743,The fact that you had to add 'sarcasm' to your post tells us how hysterical public discourse had become!,Negative,0.8388389945030212
6744,os5.mycloud.com/action/share...,Positive,0.43159371614456177
6745,open.spotify.com/track/3G6hLJ...,Positive,0.48376375436782837
6746,"ＣＤＳ(2169)　東証Ｓ
始値1819円　高値1826円　安値1800円　終値1803円　前日比-13円(-0.72%)　ＶＷＡＰ1813.3125円　出来高16,000株　前日比8,000株増(+100.00%)
信用倍率6.54倍　売残1300株　買残8500株　貸借倍率0倍　貸株残0株　融資残0株　回転日数1日
O/U比率+20.33%　OVER 9800株　UNDER 14800株
[2024/11/27 15:30]",Negative,0.5195525884628296
6747,"Nausea, dizzy (big)",Negative,0.9643068313598633
6748,It's less than 50 days.,Positive,0.38959813117980957
6749,Just a bit.,Neutral,0.6013526320457458
6750,"A nejlepší je denní svícení, kdy ti vzadu nesvítí vůbec nic. Takové experty člověk v mlze taky potká. 😱",Negative,0.8984024524688721
6751,"Great footage, hadn’t seen this before! Thanks for sharing 😃",Positive,0.7165393829345703
6752,Family trip to @RSPBMinsmere. Milly was loving the cool insects...,Positive,0.5935196876525879
6753,"First visit to Brighton. Mugged, by a gull.",Negative,0.7005703449249268
6754,"Mozart : Concerto pour piano n°21 en ut majeur KV 467, par David Fray
France Musique concerts
youtu.be/kcCHUXD1KGs?...",Negative,0.6089959740638733
6755,"👀 Bolt Tail #HopeCove #Devon

An Iron Age promontory fort or cliff castle, dating back to circa 300 BC to AD 50.

Its dramatic location emphasised at sunset last week.

@NationalTrust
#HillfortsWednesday",Negative,0.6963168382644653
6756,약간 볼드랑 티미 합치면 테이프 같아요,Positive,0.5343533158302307
6757,En de subsidies hoog (in verhouding tot bereik).,Negative,0.6546264290809631
6758,🤣🤣🤣 ja ja ja !,Negative,0.7042872309684753
6759,Not quite. They wanted to be kings themselves. Remember: the working class did not own slaves and estates.,Negative,0.6644966006278992
6760,Normaal gesproken wel. Heb normaal iets minder moeite met slapen.,Neutral,0.4949277341365814
6761,"People have (rightly) analyzed in detail each move, each attack, each displacement, each tragedy of the Israel-Hezbollah war.

I hope they devote the same attention to the cease fire terms and the adherence to them.",Negative,0.8289618492126465
6762,How do you feel about the word 'queer' being used in place of LGBTQ?,Neutral,0.48186108469963074
6763,"Sensible Molly! 

Archie, on the other hand, will employ full springer mode and demand longer playing in the puddles 😬",Negative,0.9761236906051636
6764,This upcoming season of Moving Houses is going to be lit,Positive,0.9938849806785583
6765,"What a lovely story, enjoyed that, thanks",Positive,0.9065452814102173
6766,歌舞伎町怖すぎる…劇場がここだから仕方ないけど…,Negative,0.7427184581756592
6767,When it's just not your day but your still happy! 🤣 💚,Positive,0.4017564356327057
6768,"弁護士会見を
見ての　感想。

1️⃣  全て　口約束で
作成依頼し　支払いは
したけれど　契約書を

作成しない
→ やましい　からでは？

2️⃣  会ったのは　選挙公示日　以前の1日　のみ。

→ 以前から　このPR会社
   社長とは　面識はある

　その際　月15万の
　支払いしていた
　経緯あり

結局　弁護士さんは
全てPR会社側が
『勝手に』noteに記載し

その内容は　嘘八百
である　の方向性。

歴史は　繰り返される。",Negative,0.43628597259521484
6769,"Preparations 4 Sunday Afternoon...
.....proof me wrong, #F95 !",Negative,0.8481174111366272
6770,"„Das Gesetz des Familienministeriums zum Schutz von Frauen soll am Mittwoch im Kabinett beschlossen werden. Ministerin Paus appelliert schon jetzt an das Gewissen des Parlaments.“ 
   sz.de/lux.LSi734zs...",Negative,0.49956801533699036
6771,"I need this mug like I need air, if I’m honest.",Negative,0.4545418620109558
6772,Good morning Em! Whaddup?,Positive,0.36771026253700256
6773,さやサンもブルスカにいらっしゃった！！,Negative,0.45851656794548035
6774,"Buenos días, E. 😘",Positive,0.9554504156112671
6775,"D20's from the three sets that came in recently. Cerulean Cove, Shadow Dimension, and Dark Sorcery from Flying Horseduck. 

These and more are still available at preorder prices until Dec 2. You can choose 23 or 31mm for your D20

fine-tuned-rpg-dice-d4.backerkit.com/hosted_preor...",Negative,0.6108675599098206
6776,皆様みねこちゃんと一緒にドリキャスのお誕生日を祝ってみてはいかがかなー！？,Negative,0.45135509967803955
6777,"►ADRW NEWS - BLACK FRIDAY -15% Sur les échappements KLINE-INNOVATION chez AD-RACINGWORLD MOTORSPORT

Du 22 Novembre au 02 Décembre 2024 Offre spéciale KLINE (Uniquement 1 fois par an)

CONTACT : boutiqueadrw@gmail.com
Boutique : www.ad-racingworld.com/fr/

#klineinnovation #france #blackfriday",Negative,0.6553038954734802
6778,This is really cool!,Positive,0.9275919198989868
6779,Tots and pears,Positive,0.5423382520675659
6780,today’s packs on Pokémon #pokemon #pokemontcgp,Positive,0.7431809306144714
6781,❤️ You’ve got this.,Positive,0.9518771171569824
6782,You might be mistaking him for Rudy Giuliani,Negative,0.5416838526725769
6783,absolutely insane that after this debate harris will be criticized for being too aggressive to poor wittwe vp pwence,Negative,0.9123889803886414
6784,"O'Leary, the Canadian, supporting tariffs against his own country...",Negative,0.952263355255127
6785,"Monday is Juneteenth. For a growing number of people, it's becoming a federal holiday. By now, you should know what Juneteenth means>> https://www.patrickkphillips.com/life/by-now-you-should-know-what-juneteenth-means/",Positive,0.601365327835083
6786,"Didn’t know Bojo was religious, so what’s his excuse? Over indulging?",Negative,0.8178774118423462
6787,Abbott Elementary is my new comfort show.,Positive,0.5878591537475586
6788,"I cannot imagine these being slow and allowing him to acclimate, its got to be hammering into his poor diaphragm.",Negative,0.5528748035430908
6789,YouTubeにある、海外の人が日本のアニメ見てるリアクション動画、なんでこんなに見入ってしまうんだろうな。多分日本人が同じような動画あげててもこんなに観たくならないはず。やっぱり英語話者の大きめのリアクションが面白い要因なのかな。あと自分の好きなアニメを英語圏の人も楽しんでいるということが日本人として誇らしいのかな。とにかくなんだかついつい観てしまう。,Negative,0.6114792823791504
6790,Telescopio en Chile busca el nacimiento del universo http://goo.gl/fb/E24Cj,Positive,0.4101831316947937
6791,More and more each day it seems,Negative,0.5053622722625732
6792,Ohh my goooodness i mean I can understand why you don't like sleep haha,Positive,0.7475751042366028
6793,Para ti cual es el que mejor está jugando? Has visto alguno de estos partidos? Saludos,Positive,0.6724391579627991
6794,"Pô et Thô de la Compagnie Aire vous présente ces #proverbes remplis de sagesse et vous souhaitent tout le meilleur ❤️
youtu.be/rkTGyeLyKNE?...",Positive,0.982506513595581
6795,"Thanks buddy, reciprocated ✊",Positive,0.9808919429779053
6796,"Opportunity 4 early career (<15 years post-PhD) colleagues in Brazil, Mexico, China or S. Africa 2 come 2 the UK:

https://royalsociety.org/grants-schemes-awards/grants/newton-advanced-fellowships/?utm_medium=email&utm_campaign=5419&utm_source=adestra",Positive,0.727588951587677
6797,Thanks Mick,Positive,0.7409666776657104
6798,What the fuck? Lmao,Negative,0.8573036789894104
6799,비범한 분이신 줄은 알았지만 진짜 비범하시다,Positive,0.4214054048061371
6800,"It was pretty much an otome game, but I wish Atelier Annie became more of a series. It was limited due to being a DS game, but it was refreshing to play nonetheless.",Positive,0.589325487613678
6801,"Good night beeskees.

Dream that you're a blacksmith hammering out reaping tools for farmers, call them dreamsickles",Negative,0.8165666460990906
6802,"Es que te vas a la cama tranquilo, con una sonrisa y relajado… Para eso es un programa de  entreteniendo y no para tertulias políticas del cuñadismo",Positive,0.7505054473876953
6803,I THINK I DO… not being able to use a gif even after it getting approved is crazy tho. how doomed can we get,Negative,0.8405636548995972
6804,😍😍,Positive,0.9462891221046448
